id,path,tick_per_beat,ts,n_ts,tempos,n_tempo,tempo_mean,tempo_std,ks,n_ks,vel_mean,vel_std,n_notes,n_instru,n_beats,n_pitches,n_cross_bar,cross_bar_rate,msg,path_recog_tracks,n_tracks,track_lists_to_merge
0_HeWontGo,data/midis/processed/midi/0_HeWontGo.mid,480,"[(0, '4/4')]",1,"[(0, 250.0), (3840, 80.01002792349975), (17760, 73.01010946649079), (18600, 80.01002792349975), (19680, 73.01010946649079), (20640, 80.01002792349975), (23520, 73.01010946649079), (24360, 80.01002792349975), (25440, 73.01010946649079), (26280, 80.01002792349975), (27360, 73.01010946649079), (28560, 80.01002792349975), (30120, 73.01010946649079), (30720, 80.01002792349975), (33120, 73.01010946649079), (33840, 80.01002792349975), (35040, 73.01010946649079), (35880, 75.01003259185916), (37320, 80.01002792349975), (38160, 73.01010946649079), (39240, 80.01002792349975), (40080, 73.01010946649079), (41160, 80.01002792349975), (42000, 73.01010946649079), (45120, 80.01002792349975), (45840, 73.01010946649079), (46920, 80.01002792349975), (47760, 73.01010946649079), (48840, 80.01002792349975), (49560, 73.01010946649079), (55440, 80.01002792349975), (56160, 73.01010946649079), (56880, 80.01002792349975), (58080, 73.01010946649079), (58560, 80.01002792349975), (59880, 73.01010946649079), (60480, 80.01002792349975), (61800, 73.01010946649079), (62880, 80.01002792349975), (63840, 73.01010946649079), (64320, 80.01002792349975), (65760, 73.01010946649079), (66240, 80.01002792349975), (67680, 73.01010946649079), (68520, 80.01002792349975), (70800, 73.01010946649079), (71880, 80.01002792349975), (72720, 73.01010946649079), (73800, 80.01002792349975), (75360, 73.01010946649079), (77760, 80.01002792349975), (78480, 73.01010946649079), (79560, 80.01002792349975), (82200, 73.01010946649079), (85440, 80.01002792349975), (86400, 73.01010946649079), (87360, 80.01002792349975), (88320, 73.01010946649079), (89280, 80.1100177577206), (90240, 73.01010946649079), (90960, 80.01002792349975), (93960, 73.01010946649079), (95520, 80.01002792349975), (96960, 73.01010946649079), (97800, 80.01002792349975), (99000, 73.01010946649079), (100800, 80.01002792349975), (101520, 73.01010946649079), (102600, 80.01002792349975), (103440, 74.01002342417242), (104520, 80.01002792349975), (105240, 74.01002342417242), (108480, 80.01002792349975), (109200, 74.01002342417242), (110280, 80.01002792349975), (111120, 74.01002342417242), (112200, 80.01002792349975), (112920, 74.01002342417242), (117120, 80.01002792349975), (119280, 74.01002342417242), (120000, 80.01002792349975), (120960, 74.01002342417242), (121920, 80.01002792349975), (124800, 74.01002342417242), (125760, 80.01002792349975), (126240, 74.01002342417242), (127200, 80.01002792349975), (128640, 74.01002342417242), (129360, 80.01002792349975), (130560, 74.01002342417242), (131520, 80.01002792349975), (132240, 74.01002342417242), (133320, 80.01002792349975), (134160, 74.01002342417242), (135240, 80.01002792349975), (135960, 74.01002342417242), (139080, 80.01002792349975), (139920, 74.01002342417242), (141000, 80.01002792349975), (141840, 74.01002342417242), (142920, 80.01002792349975), (143640, 74.01002342417242), (146760, 80.01002792349975), (147600, 74.01002342417242), (148680, 80.01002792349975), (149520, 74.01002342417242), (150600, 80.01002792349975), (151320, 74.01002342417242), (154440, 78.01001648611681), (155280, 72.00996617931922), (156360, 74.01002342417242), (159000, 70.01011646182873), (161280, 66.01001371908119), (165120, 55.00998889715058)]",114,77.8090851615516,16.683675349282513,"[(0, 'Eb')]",1,87.07037101550253,6.745395509788601,5741,17,349,33,828,0.1412714429868819,,data/midis/processed/midi_recog_tracks/0_HeWontGo.mid,"[1, 5, 2, 1, 2, 4]","[[10], [1, 2, 4, 5, 6], [14, 15], [16], [3, 7], [0, 8, 9, 11]]"
0_IfICould,data/midis/processed/midi/0_IfICould.mid,480,"[(0, '4/4')]",1,"[(0, 97.9999836666694)]",1,97.9999836666694,0.0,"[(0, 'C')]",1,97.9739816592024,29.718501682282035,4689,8,394,51,341,0.072723395180209,,data/midis/processed/midi_recog_tracks/0_IfICould.mid,"[1, 2, 3, 1, 1, 0]","[[0], [2, 7], [1, 5, 6], [3], [4], []]"
0_MeaningOflife,data/midis/processed/midi/0_MeaningOflife.mid,480,"[(0, '4/4')]",1,"[(0, 222.22962987655143), (1920, 88.10003465268029), (144461, 87.45017162096181), (144501, 86.44997500154889), (144533, 85.45000106812502), (144558, 84.4499493300304), (144576, 83.45004749698536), (144597, 82.45008677871634), (144624, 81.45002769300942), (144644, 80.45009144493727), (144668, 79.4499941736671), (144702, 78.45003647926696), (144732, 77.45013502140205), (144771, 76.44996922888738), (144807, 75.45005960554708), (144856, 74.45000062041667), (144884, 73.45002093325597), (144918, 72.45003061013793), (144959, 71.45000643050058), (145018, 70.44998755383553), (145072, 69.45007118632297), (145136, 68.45009588717599), (145202, 67.44998583550297), (145246, 66.45003953777352), (145307, 65.45002345292507), (145352, 64.45001579025387), (145411, 63.45003204226618), (145467, 62.449974967968366), (145523, 61.44997357651136), (145571, 60.449989723501744), (145621, 59.450027792887994), (145684, 58.45002230842518), (145729, 57.45007827573165), (145768, 56.44997403301195), (145815, 55.44999519433375), (145862, 54.45001851300629), (145901, 53.45002066734133), (145943, 52.449982385547585), (146020, 51.449989324127216), (146153, 50.45001412600396), (146160, 50.0), (147840, 88.24995918439387)]",42,73.06382236727325,26.0273128394597,"[(0, 'G')]",1,84.37587885343429,24.189688502588837,3698,6,308,34,12,0.0032449972958355,,data/midis/processed/midi_recog_tracks/0_MeaningOflife.mid,"[1, 5, 0, 0, 0, 0]","[[1], [0, 2, 3, 4, 5], [], [], [], []]"
0_MySame,data/midis/processed/midi/0_MySame.mid,480,"[(0, '4/4')]",1,"[(0, 250.0), (2880, 169.8999572418441), (25920, 172.82997563097342), (285120, 170.80002732800438), (286560, 164.7998505814688)]",5,185.6659621564581,32.27565186603695,"[(0, 'G')]",1,74.56050175921676,17.47574346168601,6537,18,601,35,454,0.0703303394732836,,data/midis/processed/midi_recog_tracks/0_MySame.mid,"[1, 2, 12, 1, 0, 0]","[[10], [4, 6], [0, 1, 2, 3, 7, 8, 9, 11, 12, 13, 14, 15], [17], [], []]"
0_ShortDickMan,data/midis/processed/midi/0_ShortDickMan.mid,480,"[(0, '4/4')]",1,"[(0, 128.0)]",1,128.0,0.0,[],0,72.88128249566725,37.74865264047839,2308,11,404,23,1,0.0003447087211306,,data/midis/processed/midi_recog_tracks/0_ShortDickMan.mid,"[1, 1, 0, 0, 1, 1]","[[8], [9], [], [], [2], [0]]"
0_ThatsWhenIThinkofYou,data/midis/processed/midi/0_ThatsWhenIThinkofYou.mid,480,"[(0, '4/4')]",1,"[(0, 125.0)]",1,125.0,0.0,"[(0, 'C')]",1,124.86591880341881,5.553707548284178,3744,4,653,38,12,0.0032051282051282,,data/midis/processed/midi_recog_tracks/0_ThatsWhenIThinkofYou.mid,"[1, 1, 0, 1, 1, 0]","[[0], [3], [], [1], [2], []]"
